"B=Meth_gnaphalii" "B=Meth_brachythecii" "B=Meth_thuringiense" "B=Meth_haplocladii" "B=Meth_organophilum" "B=Meth_suomiense" "B=Meth_salsuginis" "B=Meth_sp_038" "B=Meth_rhodinum" "B=Meth_zatmanii" "B=Meth_sp_035" "B=Meth_sp_036" "B=Meth_sp_037" "B=Meth_extorquens" "B=Meth_sp_040" "B=Meth_thiocyanatum" "B=Meth_podarium" "B=Meth_rhodesianum" "B=Meth_sp_041" "B=Meth_aminovorans" "B=Meth_sp_039" "A=Meth_jeotgali" "A=Meth_planium" "A=Meth_soli" "A=Meth_oxalidis" "A=Meth_durans" "A=Meth_segetis" "A=Meth_trifolii" "A=Meth_cerastii" "A=Meth_sp_018" "A=Meth_dankookense" "A=Meth_symbioticum" "A=Meth_radiodurans" "A=Meth_gregans" "A=Meth_hispanicum" "A=Meth_aerolatum" "A=Meth_sp_034" "A=Meth_persicinum" "A=Meth_komagatae" "A=Meth_sp_033" "A=Meth_mesophilicum" "A=Meth_sp_032" "A=Meth_brachiatum" "A=Meth_sp_024" "A=Meth_sp_026" "A=Meth_sp_030" "A=Meth_sp_029" "A=Meth_pseudosasicola" "A=Meth_sp_022" "A=Meth_sp_027" "A=Meth_sp_021" "A=Meth_sp_023" "A=Meth_sp_019" "A=Meth_phyllostachyos" "A=Meth_sp_020" "A=Meth_longum" "A=Meth_sp_025" "A=Meth_tardum" "A=Meth_sp_031" "A=Meth_fujisawaense" "A=Meth_radiotolerans" "A=Meth_sp_028" "D=Meth_iners" "D=Meth_sp_017" "D=Meth_marchantiae" "D=Meth_sp_013" "D=Meth_sp_016" "D=Meth_sp_012" "D=Meth_sp_014" "D=Meth_bullatum" "D=Meth_sp_015" "D=Meth_sp_001" "D=Meth_adhaesivum" "D=Meth_gossipiicola" "D=Meth_sp_007" "D=Meth_sp_011" "D=Meth_sp_004" "D=Meth_sp_002" "D=Meth_goesingense" "D=Meth_sp_003" "D=Meth_sp_009" "D=Meth_sp_005" "D=Meth_sp_006" "D=Meth_sp_008" "D=Meth_sp_010" "C=Meth_isbiliense" "C=Meth_nodulans" "C=Meth_sp_044" "C=Meth_oryzihabitans" "C=Meth_crusticola" "C=Meth_variabile" "C=Meth_nonmethylotrophicum" "C=Meth_aquaticum" "C=Meth_tarhaniae" "C=Meth_frigidaeris" "C=Meth_currus" "C=Meth_sp_043" "C=Meth_sp_042" "C=Meth_terricola" "C=Meth_sp_045" "C=Meth_platani" "C=Meth_terrae" "C=Meth_ajmalii" "C=Meth_indicum" "Microvirga=Micr_sp_001" "Microvirga=Micr_sp_005" "Microvirga=Micr_sp_003" "Microvirga=Micr_aerophila" "Microvirga=Micr_subterranea" "Microvirga=Micr_makkahensis" "Microvirga=Micr_guangxiensis" "Microvirga=Micr_sp_006" "Microvirga=Micr_vignae" "Microvirga=Micr_flocculans" "Microvirga=Micr_sp_008" "Microvirga=Micr_lupini" "Microvirga=Micr_sp_002" "Microvirga=Micr_tunisiensis" "Microvirga=Micr_sp_004" "Microvirga=Micr_sp_007" "Microvirga=Micr_lotononidis" "Microvirga=Micr_ossetica" "Enterovirga=Ente_rhinocerotis" "Enterovirga=Ente_sp_001"
"A=Meth_sp_032" 0.4765625 0.4765625 0.46875 0.442708333333333 0.442708333333333 0.440104166666667 0.432291666666667 0.434895833333333 0.434895833333333 0.450520833333333 0.4453125 0.450520833333333 0.450520833333333 0.449652777777778 0.450520833333333 0.453125 0.447916666666667 0.453125 0.453125 0.453125 0.450520833333333 0.5390625 0.567708333333333 0.5625 0.565104166666667 0.565104166666667 0.567708333333333 0.533854166666667 0.550130208333333 0.553819444444444 0.520833333333333 0.520833333333333 0.4921875 0.489583333333333 0.489583333333333 0.666666666666667 0.6796875 0.66796875 0.682291666666667 0.682291666666667 0.940104166666667 0.98828125 0.905598958333333 0.8828125 0.87109375 0.852864583333333 0.861328125 0.884114583333333 0.8125 0.8359375 0.846354166666667 0.80859375 0.837239583333333 0.87890625 0.822916666666667 0.84375 0.861979166666667 0.85546875 0.872395833333333 0.874348958333333 0.874255952380952 0.870442708333333 0.485677083333333 0.459635416666667 0.51953125 0.518229166666667 0.51953125 0.520833333333333 0.520833333333333 0.520833333333333 0.520833333333333 0.528645833333333 0.51171875 0.514322916666667 0.509635416666667 0.505208333333333 0.510416666666667 0.5 0.494791666666667 0.5 0.505208333333333 0.5 0.505208333333333 0.4984375 0.501302083333333 0.411458333333333 0.43359375 0.430989583333333 0.3984375 0.430989583333333 0.41796875 0.41796875 0.404947916666667 0.423177083333333 0.404947916666667 0.4140625 0.412760416666667 0.41015625 0.428385416666667 0.423177083333333 0.428385416666667 0.42578125 0.413411458333333 0.415364583333333 0.458333333333333 0.471354166666667 0.473958333333333 0.481770833333333 0.4765625 0.466145833333333 0.466145833333333 0.481770833333333 0.479166666666667 0.4765625 0.473958333333333 0.473958333333333 0.4765625 0.4765625 0.463541666666667 0.471354166666667 0.473958333333333 0.4765625 0.356770833333333 0.397135416666667
"A=Meth_brachiatum" 0.477864583333333 0.477864583333333 0.470703125 0.444661458333333 0.447916666666667 0.436848958333333 0.43359375 0.435546875 0.436197916666667 0.451171875 0.447265625 0.450520833333333 0.450520833333333 0.449652777777778 0.450520833333333 0.453125 0.447916666666667 0.453125 0.453125 0.453125 0.450520833333333 0.541015625 0.572265625 0.567057291666667 0.569661458333333 0.569661458333333 0.572265625 0.536458333333333 0.557942708333333 0.560836226851852 0.526041666666667 0.526041666666667 0.494791666666667 0.492838541666667 0.492838541666667 0.671875 0.69140625 0.681640625 0.697916666666667 0.697265625 0.908203125 0.905598958333333 0.9736328125 0.934895833333333 0.906901041666667 0.900390625 0.911458333333333 0.929036458333333 0.864583333333333 0.882161458333333 0.893229166666667 0.849609375 0.886067708333333 0.929036458333333 0.870442708333333 0.8916015625 0.907552083333333 0.899739583333333 0.919270833333333 0.921223958333333 0.921130952380952 0.916422526041667 0.490885416666667 0.462239583333333 0.520833333333333 0.520833333333333 0.522135416666667 0.5234375 0.5234375 0.5234375 0.5234375 0.533203125 0.513671875 0.516276041666667 0.512630208333333 0.51171875 0.516276041666667 0.501953125 0.503255208333333 0.508463541666667 0.507161458333333 0.505859375 0.5078125 0.504296875 0.5068359375 0.41796875 0.440755208333333 0.439453125 0.401692708333333 0.4375 0.423177083333333 0.42578125 0.409505208333333 0.4296875 0.413411458333333 0.419921875 0.419921875 0.417317708333333 0.430338541666667 0.428385416666667 0.430338541666667 0.430338541666667 0.422037760416667 0.4248046875 0.460286458333333 0.473307291666667 0.475911458333333 0.483723958333333 0.478515625 0.468098958333333 0.46875 0.483723958333333 0.481119791666667 0.478515625 0.475911458333333 0.475911458333333 0.478515625 0.478515625 0.466145833333333 0.473307291666667 0.475911458333333 0.478515625 0.359375 0.399739583333333
"A=Meth_sp_024" 0.471354166666667 0.471354166666667 0.463541666666667 0.4375 0.4453125 0.434895833333333 0.4296875 0.432291666666667 0.432291666666667 0.447916666666667 0.4453125 0.447916666666667 0.447916666666667 0.447048611111111 0.447916666666667 0.450520833333333 0.4453125 0.450520833333333 0.450520833333333 0.450520833333333 0.447916666666667 0.536458333333333 0.565104166666667 0.559895833333333 0.5625 0.5625 0.565104166666667 0.528645833333333 0.549479166666667 0.552951388888889 0.515625 0.518229166666667 0.489583333333333 0.486979166666667 0.486979166666667 0.666666666666667 0.6796875 0.669270833333333 0.684895833333333 0.684895833333333 0.875 0.8828125 0.934895833333333 1 0.885416666666667 0.875 0.884114583333333 0.90625 0.854166666666667 0.8515625 0.861979166666667 0.8203125 0.861979166666667 0.893229166666667 0.838541666666667 0.861979166666667 0.880208333333333 0.869791666666667 0.893229166666667 0.895182291666666 0.895089285714285 0.890950520833333 0.489583333333333 0.455729166666667 0.515625 0.515625 0.516927083333333 0.518229166666667 0.518229166666667 0.518229166666667 0.518229166666667 0.526041666666667 0.505208333333333 0.5078125 0.503125 0.505208333333333 0.5078125 0.494791666666667 0.494791666666667 0.5 0.5 0.5 0.502604166666667 0.4984375 0.501302083333333 0.416666666666667 0.4375 0.434895833333333 0.3984375 0.434895833333333 0.419270833333333 0.421875 0.40625 0.424479166666667 0.408854166666667 0.416666666666667 0.416666666666667 0.4140625 0.427083333333333 0.424479166666667 0.427083333333333 0.427083333333333 0.41796875 0.421223958333333 0.455729166666667 0.46875 0.471354166666667 0.479166666666667 0.473958333333333 0.463541666666667 0.466145833333333 0.479166666666667 0.4765625 0.473958333333333 0.471354166666667 0.471354166666667 0.473958333333333 0.473958333333333 0.463541666666667 0.46875 0.471354166666667 0.473958333333333 0.3515625 0.3984375
"A=Meth_sp_026" 0.4765625 0.4765625 0.470052083333333 0.442708333333333 0.447916666666667 0.440104166666667 0.434895833333333 0.4375 0.4375 0.453125 0.447916666666667 0.453125 0.453125 0.452256944444444 0.453125 0.455729166666667 0.450520833333333 0.455729166666667 0.455729166666667 0.455729166666667 0.453125 0.541666666666667 0.5703125 0.565104166666667 0.567708333333333 0.567708333333333 0.5703125 0.536458333333333 0.549479166666667 0.553530092592592 0.520833333333333 0.520833333333333 0.489583333333333 0.486979166666667 0.486979166666667 0.666666666666667 0.677083333333333 0.666666666666667 0.682291666666667 0.682291666666667 0.864583333333333 0.87109375 0.906901041666667 0.885416666666667 1 0.854166666666667 0.89453125 0.934895833333333 0.8125 0.846354166666667 0.856770833333333 0.8125 0.848958333333333 0.885416666666667 0.830729166666667 0.854166666666667 0.861979166666667 0.864583333333333 0.880208333333333 0.882161458333333 0.882068452380952 0.8779296875 0.484375 0.458333333333333 0.518229166666667 0.518229166666667 0.51953125 0.520833333333333 0.520833333333333 0.520833333333333 0.520833333333333 0.528645833333333 0.510416666666667 0.513020833333333 0.508333333333333 0.5078125 0.513020833333333 0.502604166666667 0.5 0.505208333333333 0.505208333333333 0.5 0.505208333333333 0.501041666666667 0.50390625 0.416666666666667 0.440104166666667 0.442708333333333 0.401041666666667 0.4375 0.427083333333333 0.427083333333333 0.411458333333333 0.4296875 0.4140625 0.421875 0.421875 0.419270833333333 0.432291666666667 0.432291666666667 0.432291666666667 0.432291666666667 0.422526041666667 0.424479166666667 0.463541666666667 0.4765625 0.479166666666667 0.486979166666667 0.481770833333333 0.471354166666667 0.471354166666667 0.486979166666667 0.484375 0.481770833333333 0.479166666666667 0.479166666666667 0.481770833333333 0.481770833333333 0.46875 0.4765625 0.479166666666667 0.481770833333333 0.361979166666667 0.401041666666667
"A=Meth_sp_030" 0.470052083333333 0.470052083333333 0.46484375 0.438802083333333 0.438802083333333 0.43359375 0.4296875 0.428385416666667 0.4296875 0.444010416666667 0.44140625 0.446614583333333 0.446614583333333 0.445891203703704 0.446614583333333 0.446614583333333 0.44140625 0.446614583333333 0.446614583333333 0.446614583333333 0.444010416666667 0.52734375 0.5546875 0.549479166666667 0.553385416666667 0.552083333333333 0.5546875 0.51953125 0.548828125 0.550636574074074 0.510416666666667 0.51171875 0.486979166666667 0.485677083333333 0.485677083333333 0.661458333333333 0.674479166666667 0.6640625 0.680989583333333 0.6796875 0.850260416666667 0.852864583333333 0.900390625 0.875 0.854166666666667 0.96875 0.865885416666667 0.876302083333333 0.829427083333333 0.837239583333333 0.8515625 0.815104166666667 0.84375 0.880208333333333 0.837239583333333 0.850260416666667 0.854166666666667 0.858072916666667 0.872395833333333 0.87451171875 0.874255952380952 0.8701171875 0.477864583333333 0.4609375 0.514322916666667 0.514322916666667 0.515625 0.516927083333333 0.516927083333333 0.516927083333333 0.516927083333333 0.522135416666667 0.50390625 0.506510416666667 0.50703125 0.501302083333333 0.50390625 0.4921875 0.493489583333333 0.498697916666667 0.49609375 0.49609375 0.498697916666667 0.497135416666667 0.498697916666667 0.415364583333333 0.438802083333333 0.436197916666667 0.3984375 0.428385416666667 0.41796875 0.420572916666667 0.40234375 0.420572916666667 0.412760416666667 0.412760416666667 0.415364583333333 0.41015625 0.423177083333333 0.423177083333333 0.423177083333333 0.423177083333333 0.417317708333333 0.417643229166667 0.44921875 0.462239583333333 0.46484375 0.47265625 0.467447916666667 0.45703125 0.459635416666667 0.47265625 0.470052083333333 0.46875 0.46484375 0.46484375 0.467447916666667 0.467447916666667 0.45703125 0.462239583333333 0.46484375 0.467447916666667 0.356770833333333 0.397135416666667
"A=Meth_sp_029" 0.470052083333333 0.470052083333333 0.46484375 0.4375 0.44140625 0.432291666666667 0.4296875 0.4296875 0.430989583333333 0.444010416666667 0.44140625 0.444010416666667 0.444010416666667 0.443576388888889 0.444010416666667 0.446614583333333 0.44140625 0.446614583333333 0.446614583333333 0.446614583333333 0.444010416666667 0.526041666666667 0.553385416666667 0.548177083333333 0.552083333333333 0.552083333333333 0.555989583333333 0.516927083333333 0.5361328125 0.538773148148148 0.513020833333333 0.514322916666667 0.477864583333333 0.4765625 0.477864583333333 0.654947916666667 0.669270833333333 0.657552083333333 0.67578125 0.674479166666667 0.864583333333333 0.861328125 0.911458333333333 0.884114583333333 0.89453125 0.865885416666667 0.951822916666667 0.9296875 0.821614583333333 0.842447916666667 0.854166666666667 0.817708333333333 0.84375 0.885416666666667 0.837239583333333 0.850911458333333 0.8671875 0.859375 0.87109375 0.873046875 0.872953869047619 0.868977864583333 0.47265625 0.454861111111111 0.502604166666667 0.501302083333333 0.502604166666667 0.50390625 0.50390625 0.50390625 0.50390625 0.515625 0.49609375 0.498697916666667 0.496614583333333 0.494140625 0.498697916666667 0.485677083333333 0.48828125 0.493489583333333 0.490885416666667 0.48828125 0.490885416666667 0.488020833333333 0.490234375 0.411458333333333 0.43359375 0.432291666666667 0.395833333333333 0.428385416666667 0.4140625 0.41796875 0.399739583333333 0.419270833333333 0.40625 0.41015625 0.41015625 0.407552083333333 0.420572916666667 0.419270833333333 0.420572916666667 0.420572916666667 0.416015625 0.418619791666667 0.454427083333333 0.46484375 0.467447916666667 0.4765625 0.470052083333333 0.459635416666667 0.459635416666667 0.4765625 0.47265625 0.471354166666667 0.467447916666667 0.467447916666667 0.470052083333333 0.470052083333333 0.458333333333333 0.46484375 0.467447916666667 0.470052083333333 0.356770833333333 0.393229166666667
"A=Meth_pseudosasicola" 0.4765625 0.4765625 0.46875 0.442708333333333 0.4453125 0.434895833333333 0.432291666666667 0.432291666666667 0.434895833333333 0.447916666666667 0.4453125 0.447916666666667 0.447916666666667 0.447337962962963 0.447916666666667 0.450520833333333 0.4453125 0.450520833333333 0.450520833333333 0.450520833333333 0.447916666666667 0.5390625 0.567708333333333 0.5625 0.565104166666667 0.565104166666667 0.567708333333333 0.53125 0.550130208333333 0.552951388888889 0.5234375 0.5234375 0.489583333333333 0.486979166666667 0.486979166666667 0.671875 0.684895833333333 0.671875 0.692708333333333 0.692708333333333 0.885416666666667 0.884114583333333 0.929036458333333 0.90625 0.934895833333333 0.876302083333333 0.9296875 1 0.830729166666667 0.864583333333333 0.875 0.828125 0.861979166666667 0.903645833333333 0.846354166666667 0.872395833333333 0.888020833333333 0.8828125 0.8984375 0.900390625 0.900297619047619 0.895833333333333 0.484375 0.461805555555556 0.515625 0.515625 0.516927083333333 0.518229166666667 0.518229166666667 0.518229166666667 0.518229166666667 0.528645833333333 0.5078125 0.510416666666667 0.508333333333333 0.506510416666667 0.510416666666667 0.497395833333333 0.497395833333333 0.502604166666667 0.502604166666667 0.497395833333333 0.502604166666667 0.498958333333333 0.501302083333333 0.416666666666667 0.440104166666667 0.4375 0.401041666666667 0.434895833333333 0.419270833333333 0.421875 0.40625 0.424479166666667 0.411458333333333 0.416666666666667 0.416666666666667 0.4140625 0.427083333333333 0.424479166666667 0.427083333333333 0.427083333333333 0.420572916666667 0.423828125 0.4609375 0.473958333333333 0.4765625 0.486979166666667 0.479166666666667 0.46875 0.46875 0.486979166666667 0.481770833333333 0.479166666666667 0.4765625 0.4765625 0.479166666666667 0.479166666666667 0.466145833333333 0.473958333333333 0.4765625 0.479166666666667 0.361979166666667 0.403645833333333
"A=Meth_sp_022" 0.458333333333333 0.458333333333333 0.453125 0.432291666666667 0.4296875 0.424479166666667 0.421875 0.421875 0.424479166666667 0.4375 0.432291666666667 0.440104166666667 0.440104166666667 0.439236111111111 0.440104166666667 0.440104166666667 0.434895833333333 0.440104166666667 0.440104166666667 0.440104166666667 0.4375 0.515625 0.544270833333333 0.5390625 0.546875 0.544270833333333 0.549479166666667 0.515625 0.535807291666667 0.536458333333333 0.505208333333333 0.5078125 0.479166666666667 0.481770833333333 0.479166666666667 0.6484375 0.661458333333333 0.653645833333333 0.669270833333333 0.666666666666667 0.8125 0.8125 0.864583333333333 0.854166666666667 0.8125 0.829427083333333 0.821614583333333 0.830729166666667 1 0.802083333333333 0.815104166666667 0.783854166666667 0.815104166666667 0.838541666666667 0.796875 0.815104166666667 0.8203125 0.8203125 0.83984375 0.8408203125 0.840401785714285 0.837239583333333 0.463541666666667 0.455729166666667 0.5 0.5 0.501302083333333 0.502604166666667 0.502604166666667 0.502604166666667 0.502604166666667 0.5078125 0.486979166666667 0.4921875 0.4875 0.484375 0.489583333333333 0.481770833333333 0.479166666666667 0.484375 0.486979166666667 0.486979166666667 0.486979166666667 0.484375 0.485677083333333 0.419270833333333 0.440104166666667 0.434895833333333 0.393229166666667 0.4296875 0.419270833333333 0.421875 0.40625 0.424479166666667 0.416666666666667 0.419270833333333 0.419270833333333 0.416666666666667 0.427083333333333 0.424479166666667 0.424479166666667 0.427083333333333 0.41796875 0.421223958333333 0.447916666666667 0.455729166666667 0.455729166666667 0.463541666666667 0.458333333333333 0.450520833333333 0.450520833333333 0.463541666666667 0.4609375 0.4609375 0.455729166666667 0.455729166666667 0.458333333333333 0.458333333333333 0.4453125 0.453125 0.455729166666667 0.458333333333333 0.346354166666667 0.385416666666667
"A=Meth_sp_027" 0.46875 0.46875 0.463541666666667 0.440104166666667 0.440104166666667 0.432291666666667 0.427083333333333 0.427083333333333 0.4296875 0.4453125 0.440104166666667 0.4453125 0.4453125 0.444733796296296 0.4453125 0.447916666666667 0.442708333333333 0.447916666666667 0.447916666666667 0.447916666666667 0.4453125 0.533854166666667 0.567708333333333 0.565104166666667 0.5625 0.5625 0.5625 0.5234375 0.557291666666667 0.558449074074074 0.518229166666667 0.518229166666667 0.497395833333333 0.494791666666667 0.497395833333333 0.658854166666667 0.671875 0.6640625 0.677083333333333 0.6796875 0.8359375 0.8359375 0.882161458333333 0.8515625 0.846354166666667 0.837239583333333 0.842447916666667 0.864583333333333 0.802083333333333 1 0.950520833333333 0.848958333333333 0.872395833333333 0.903645833333333 0.8515625 0.875 0.8515625 0.872395833333333 0.872395833333333 0.874348958333333 0.874255952380952 0.869791666666667 0.484375 0.458333333333333 0.513020833333333 0.513020833333333 0.514322916666667 0.515625 0.515625 0.515625 0.515625 0.526041666666667 0.510416666666667 0.513020833333333 0.508333333333333 0.505208333333333 0.513020833333333 0.497395833333333 0.5 0.505208333333333 0.502604166666667 0.502604166666667 0.502604166666667 0.501041666666667 0.502604166666667 0.4140625 0.432291666666667 0.432291666666667 0.393229166666667 0.432291666666667 0.419270833333333 0.419270833333333 0.40625 0.427083333333333 0.4140625 0.419270833333333 0.419270833333333 0.416666666666667 0.427083333333333 0.427083333333333 0.424479166666667 0.427083333333333 0.417317708333333 0.421875 0.455729166666667 0.46875 0.471354166666667 0.479166666666667 0.473958333333333 0.463541666666667 0.463541666666667 0.479166666666667 0.4765625 0.471354166666667 0.471354166666667 0.471354166666667 0.473958333333333 0.473958333333333 0.466145833333333 0.471354166666667 0.473958333333333 0.473958333333333 0.354166666666667 0.395833333333333
"A=Meth_sp_021" 0.466145833333333 0.466145833333333 0.4609375 0.4375 0.442708333333333 0.432291666666667 0.427083333333333 0.427083333333333 0.4296875 0.4453125 0.440104166666667 0.4453125 0.4453125 0.444733796296296 0.4453125 0.447916666666667 0.442708333333333 0.447916666666667 0.447916666666667 0.447916666666667 0.4453125 0.533854166666667 0.565104166666667 0.5625 0.559895833333333 0.559895833333333 0.5625 0.5234375 0.5546875 0.555844907407407 0.515625 0.515625 0.497395833333333 0.494791666666667 0.494791666666667 0.6640625 0.6796875 0.671875 0.684895833333333 0.684895833333333 0.846354166666667 0.846354166666667 0.893229166666667 0.861979166666667 0.856770833333333 0.8515625 0.854166666666667 0.875 0.815104166666667 0.950520833333333 1 0.859375 0.872395833333333 0.921875 0.861979166666667 0.877604166666667 0.854166666666667 0.8828125 0.880208333333333 0.882161458333333 0.882068452380952 0.87890625 0.479166666666667 0.458333333333333 0.510416666666667 0.510416666666667 0.51171875 0.513020833333333 0.513020833333333 0.513020833333333 0.513020833333333 0.5234375 0.510416666666667 0.510416666666667 0.505729166666666 0.502604166666667 0.510416666666667 0.497395833333333 0.497395833333333 0.502604166666667 0.5 0.5 0.5 0.4984375 0.5 0.4140625 0.432291666666667 0.432291666666667 0.393229166666667 0.432291666666667 0.419270833333333 0.421875 0.40625 0.427083333333333 0.4140625 0.419270833333333 0.419270833333333 0.416666666666667 0.427083333333333 0.427083333333333 0.424479166666667 0.427083333333333 0.417317708333333 0.421875 0.453125 0.466145833333333 0.46875 0.4765625 0.471354166666667 0.4609375 0.4609375 0.4765625 0.473958333333333 0.471354166666667 0.46875 0.46875 0.471354166666667 0.471354166666667 0.463541666666667 0.46875 0.471354166666667 0.471354166666667 0.3515625 0.393229166666667
"A=Meth_sp_023" 0.46875 0.46875 0.46484375 0.4375 0.440104166666667 0.434895833333333 0.4296875 0.4296875 0.4296875 0.4453125 0.440104166666667 0.4453125 0.4453125 0.444444444444444 0.4453125 0.447916666666667 0.442708333333333 0.447916666666667 0.447916666666667 0.447916666666667 0.4453125 0.533854166666667 0.565104166666667 0.559895833333333 0.559895833333333 0.559895833333333 0.5625 0.5234375 0.545572916666667 0.548032407407407 0.515625 0.515625 0.4921875 0.4921875 0.4921875 0.658854166666667 0.666666666666667 0.661458333333333 0.669270833333333 0.669270833333333 0.8125 0.80859375 0.849609375 0.8203125 0.8125 0.815104166666667 0.817708333333333 0.828125 0.783854166666667 0.848958333333333 0.859375 1 0.841145833333333 0.8671875 0.911458333333333 0.842447916666667 0.828125 0.848958333333333 0.83984375 0.841471354166666 0.840401785714285 0.8388671875 0.473958333333333 0.4609375 0.515625 0.515625 0.516927083333333 0.518229166666667 0.518229166666667 0.518229166666667 0.518229166666667 0.5234375 0.5078125 0.510416666666667 0.505729166666666 0.502604166666667 0.510416666666667 0.502604166666667 0.5 0.505208333333333 0.502604166666667 0.502604166666667 0.5 0.499479166666667 0.5 0.416666666666667 0.4375 0.434895833333333 0.395833333333333 0.4375 0.421875 0.424479166666667 0.408854166666667 0.427083333333333 0.4140625 0.421875 0.419270833333333 0.416666666666667 0.4296875 0.4296875 0.427083333333333 0.4296875 0.418619791666667 0.419270833333333 0.455729166666667 0.46875 0.471354166666667 0.479166666666667 0.473958333333333 0.463541666666667 0.463541666666667 0.479166666666667 0.4765625 0.475260416666667 0.471354166666667 0.471354166666667 0.473958333333333 0.473958333333333 0.463541666666667 0.46875 0.471354166666667 0.473958333333333 0.354166666666667 0.395833333333333
